customer_id,first_name,last_name,city,signup_date
1,Customer1,User1,Aswan,2023-11-26
2,Customer2,User2,Mansoura,2023-02-13
3,Customer3,User3,Luxor,2024-10-20
4,Customer4,User4,Giza,2023-08-03
5,Customer5,User5,Luxor,2023-09-05
6,Customer6,User6,Giza,2024-11-05
7,Customer7,User7,Giza,2023-03-20
8,Customer8,User8,Aswan,2023-11-28
9,Customer9,User9,Mansoura,2024-11-24
10,Customer10,User10,Tanta,2024-02-03
11,Customer11,User11,Alexandria,2024-09-10
12,Customer12,User12,Mansoura,2024-04-14
13,Customer13,User13,Aswan,2024-06-29
14,Customer14,User14,Cairo,2024-06-28
15,Customer15,User15,Luxor,2024-06-22
16,Customer16,User16,Mansoura,2024-03-13
17,Customer17,User17,Aswan,2024-10-17
18,Customer18,User18,Luxor,2023-05-02
19,Customer19,User19,Mansoura,2024-08-25
20,Customer20,User20,Luxor,2024-07-08
21,Customer21,User21,Alexandria,2023-08-08
22,Customer22,User22,Tanta,2024-08-07
23,Customer23,User23,Tanta,2023-01-28
24,Customer24,User24,Zagazig,2023-06-05
25,Customer25,User25,Cairo,2024-09-08
26,Customer26,User26,Cairo,2024-05-29
27,Customer27,User27,Mansoura,2023-01-22
28,Customer28,User28,Luxor,2024-11-06
29,Customer29,User29,Mansoura,2023-02-06
30,Customer30,User30,Cairo,2023-07-30
31,Customer31,User31,Giza,2023-06-20
32,Customer32,User32,Tanta,2024-10-08
33,Customer33,User33,Cairo,2023-09-07
34,Customer34,User34,Zagazig,2023-11-11
35,Customer35,User35,Giza,2023-08-25
36,Customer36,User36,Alexandria,2023-09-26
37,Customer37,User37,Cairo,2023-06-20
38,Customer38,User38,Aswan,2023-05-04
39,Customer39,User39,Aswan,2023-04-26
40,Customer40,User40,Cairo,2024-01-26
41,Customer41,User41,Luxor,2023-03-12
42,Customer42,User42,Giza,2024-09-27
43,Customer43,User43,Luxor,2023-08-17
44,Customer44,User44,Giza,2023-02-02
45,Customer45,User45,Tanta,2024-10-12
46,Customer46,User46,Luxor,2023-06-25
47,Customer47,User47,Luxor,2023-10-14
48,Customer48,User48,Tanta,2023-12-22
49,Customer49,User49,Aswan,2024-11-11
50,Customer50,User50,Giza,2024-09-26
51,Customer51,User51,Cairo,2023-12-03
52,Customer52,User52,Alexandria,2024-11-01
53,Customer53,User53,Aswan,2024-09-15
54,Customer54,User54,Tanta,2023-07-26
55,Customer55,User55,Zagazig,2024-02-23
56,Customer56,User56,Aswan,2024-04-30
57,Customer57,User57,Luxor,2024-07-21
58,Customer58,User58,Zagazig,2023-04-26
59,Customer59,User59,Zagazig,2024-08-03
60,Customer60,User60,Giza,2023-07-12
61,Customer61,User61,Aswan,2024-06-18
62,Customer62,User62,Cairo,2023-01-15
63,Customer63,User63,Aswan,2024-01-11
64,Customer64,User64,Aswan,2023-01-07
65,Customer65,User65,Alexandria,2023-08-28
66,Customer66,User66,Aswan,2023-10-18
67,Customer67,User67,Mansoura,2024-07-15
68,Customer68,User68,Luxor,2023-12-21
69,Customer69,User69,Giza,2023-10-13
70,Customer70,User70,Mansoura,2023-05-18
71,Customer71,User71,Tanta,2023-02-10
72,Customer72,User72,Zagazig,2023-08-24
73,Customer73,User73,Tanta,2024-08-31
74,Customer74,User74,Tanta,2023-12-06
75,Customer75,User75,Tanta,2023-10-03
76,Customer76,User76,Alexandria,2023-03-11
77,Customer77,User77,Zagazig,2023-09-09
78,Customer78,User78,Tanta,2024-10-08
79,Customer79,User79,Luxor,2023-08-06
80,Customer80,User80,Cairo,2024-02-24
81,Customer81,User81,Zagazig,2024-02-21
82,Customer82,User82,Aswan,2024-09-22
83,Customer83,User83,Zagazig,2024-06-20
84,Customer84,User84,Zagazig,2023-11-05
85,Customer85,User85,Aswan,2023-12-02
86,Customer86,User86,Tanta,2023-04-03
87,Customer87,User87,Cairo,2023-05-29
88,Customer88,User88,Zagazig,2024-08-16
89,Customer89,User89,Giza,2023-05-22
90,Customer90,User90,Tanta,2023-05-29
91,Customer91,User91,Alexandria,2023-05-29
92,Customer92,User92,Aswan,2023-03-28
93,Customer93,User93,Luxor,2023-11-07
94,Customer94,User94,Aswan,2023-08-09
95,Customer95,User95,Luxor,2024-11-27
96,Customer96,User96,Tanta,2023-02-09
97,Customer97,User97,Mansoura,2023-03-22
98,Customer98,User98,Giza,2024-04-23
99,Customer99,User99,Luxor,2024-10-29
100,Customer100,User100,Alexandria,2024-11-13
