product_name,product_id,total_quantity_sold
Backpack,47,240
"SSD 1TB",16,221
"Coffee Mug",45,209
Keyboard,3,207
"Gaming Mouse",14,207
"Desk Lamp",21,206
Monitor,4,204
"Monitor 24 Inch",25,201
"Notebook A4",34,196
Bookshelf,22,195
Projector,50,194
"USB Hub",15,194
"Wireless Charger",42,193
"Graphics Tablet",29,192
"Ethernet Cable",44,191
"Phone Stand",20,190
"Desk Chair",5,187
Router,43,187
"Office Chair Pro",24,186
Notebook,7,184
Printer,30,184
Whiteboard,23,183
"USB Cable",41,182
"Paper Pack",32,181
"Webcam HD",27,174
"Microphone USB",28,173
"Pen Pack",8,172
"External HDD",17,171
"Pen Blue",36,171
"Bluetooth Speaker",19,168
"Smart Watch",18,167
"Notebook Premium",35,166
Headphones,9,166
"Pen Black",37,165
Stapler,39,164
"Gaming Laptop",11,164
"Water Bottle",46,163
Laptop,1,159
"Marker Set",38,159
Mouse,2,157
"Power Bank",40,157
"Office Laptop",12,157
Tablet,48,157
Smartphone,49,157
Webcam,10,156
Desk,6,154
Calculator,33,151
"Monitor 27 Inch",26,150
"Mechanical Keyboard",13,139
"Ink Cartridge",31,137
